# Annotated with Bakta
# Software: v1.12.0
# Database: v6.0, light
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
SRR35809155_ctg370	cds	2304951	2306048	-	EIDGLC_02350		3-phytase	SO:0001217, UniRef:UniRef50_A0A4P1JUA3
SRR35809155_ctg370	cds	2306298	2308592	+	EIDGLC_02351		TonB-dependent receptor-like protein	SO:0001217, UniRef:UniRef50_A0A087NHM6
SRR35809155_ctg370	cds	2308664	2309149	-	EIDGLC_02352		DUF2383 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A539DFS6
SRR35809155_ctg370	cds	2309223	2310032	-	EIDGLC_02353		Tryptophan 2,3-dioxygenase	SO:0001217, UniRef:UniRef50_A0A7C8HKH6
SRR35809155_ctg370	cds	2310064	2310336	-	EIDGLC_02354		DUF485 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A521P208
SRR35809155_ctg370	cds	2310387	2310569	-	EIDGLC_02355		hypothetical protein	
SRR35809155_ctg370	cds	2310640	2311683	-	EIDGLC_02356		histidine kinase	SO:0001217, UniRef:UniRef50_A0A317PSW7
SRR35809155_ctg370	cds	2311786	2311953	-	EIDGLC_02357		hypothetical protein	
SRR35809155_ctg370	cds	2312030	2312392	-	EIDGLC_02358		DUF1318 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A0N1BJM9
SRR35809155_ctg370	cds	2312410	2312598	-	EIDGLC_02359		hypothetical protein	
SRR35809155_ctg370	cds	2312682	2315858	-	EIDGLC_02360		YdbH-like domain-containing protein	SO:0001217, UniRef:UniRef50_A0A7W9C751
SRR35809155_ctg370	cds	2316281	2317639	+	EIDGLC_02361		Glycyl-glycine endopeptidase ALE-1	SO:0001217, UniRef:UniRef50_A0A2X1BED2
SRR35809155_ctg370	cds	2317655	2318302	-	EIDGLC_02362		Glutathione S-transferase GST-6-0	SO:0001217, UniRef:UniRef50_A0A084A3Z0
SRR35809155_ctg370	cds	2318375	2319241	+	EIDGLC_02363		Pimelyl-[acyl-carrier protein] methyl ester esterase	SO:0001217, UniRef:UniRef50_A0A2X1D7E8
SRR35809155_ctg370	cds	2319238	2319870	-	EIDGLC_02364		Maleylacetoacetate isomerase	SO:0001217, UniRef:UniRef50_A0A9X1ITE9
SRR35809155_ctg370	cds	2319867	2320520	-	EIDGLC_02365		Fumarylpyruvate hydrolase	SO:0001217, UniRef:UniRef50_A0A7W8HXZ2
SRR35809155_ctg370	cds	2320731	2321111	+	EIDGLC_02366		DUF883 domain-containing protein	SO:0001217, UniRef:UniRef50_D9QJ86
SRR35809155_ctg370	cds	2321111	2321518	+	EIDGLC_02367		Phage holin family protein	SO:0001217, UniRef:UniRef50_A0A172Y881
SRR35809155_ctg370	cds	2321609	2321773	+	EIDGLC_02368		hypothetical protein	
SRR35809155_ctg370	cds	2321811	2322665	-	EIDGLC_02369		Metallophosphoesterase	SO:0001217, UniRef:UniRef50_D9QJ89
SRR35809155_ctg370	cds	2322662	2323633	-	EIDGLC_02370		DAGKc domain-containing protein	SO:0001217, UniRef:UniRef50_A0A1V1V0V8
SRR35809155_ctg370	cds	2323689	2324030	-	EIDGLC_02371		hypothetical protein	
SRR35809155_ctg370	cds	2324190	2324534	+	EIDGLC_02372		YMGG-like Gly-zipper domain-containing protein	SO:0001217, UniRef:UniRef50_A0A0N1LG13
SRR35809155_ctg370	cds	2324616	2325065	+	EIDGLC_02373		OmpA-like domain-containing protein	SO:0001217, UniRef:UniRef50_A0A0Q5VIR6
SRR35809155_ctg370	cds	2325122	2327284	+	EIDGLC_02374	dsbD	Thiol:disulfide interchange protein DsbD	SO:0001217, UniRef:UniRef50_A0A7X5YIV2
SRR35809155_ctg370	cds	2327435	2328028	+	EIDGLC_02375		hypothetical protein	
SRR35809155_ctg370	cds	2329584	2330963	-	EIDGLC_02376		Band 7 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A4Y9VRN5
SRR35809155_ctg370	cds	2331104	2331475	+	EIDGLC_02377		hypothetical protein	
SRR35809155_ctg370	cds	2331601	2331855	-	EIDGLC_02378		Major facilitator superfamily (MFS) profile domain-containing protein	SO:0001217, UniRef:UniRef50_A0A0Q8G7V4
SRR35809155_ctg370	cds	2332040	2332417	+	EIDGLC_02379		XRE family transcriptional regulator	SO:0001217, UniRef:UniRef50_A0A525JUJ2
SRR35809155_ctg370	cds	2332462	2333247	+	EIDGLC_02380		Histidinol-phosphatase	SO:0001217, UniRef:UniRef50_A0A1Z3U7G2
SRR35809155_ctg370	cds	2333387	2334424	-	EIDGLC_02381		Lysophospholipase	SO:0001217, UniRef:UniRef50_A0A7W9CKR3
SRR35809155_ctg370	cds	2334421	2335332	-	EIDGLC_02382		Methyltransferase	SO:0001217, UniRef:UniRef50_A0A257J471
SRR35809155_ctg370	cds	2335439	2336266	-	EIDGLC_02383		hypothetical protein	PFAM:PF08241.18
SRR35809155_ctg370	cds	2336524	2336991	+	EIDGLC_02384		SHSP domain-containing protein	SO:0001217, UniRef:UniRef50_K8NUS5
SRR35809155_ctg370	cds	2337066	2338349	-	EIDGLC_02385		hypothetical protein	PFAM:PF00805.28, PFAM:PF13576.12, PFAM:PF13599.12
SRR35809155_ctg370	cds	2338442	2339080	-	EIDGLC_02386	ribD	Bifunctional diaminohydroxyphosphoribosylaminopyrimidine deaminase/5-amino-6-(5-phosphoribosylamino)uracil reductase RibD	SO:0001217, UniRef:UniRef50_A0A519L909
SRR35809155_ctg370	cds	2339077	2339793	-	EIDGLC_02387		2,3-bisphosphoglycerate-dependent phosphoglycerate mutase	SO:0001217, UniRef:UniRef50_A0A4D4KKB7
SRR35809155_ctg370	cds	2340052	2341551	+	EIDGLC_02388		hypothetical protein	PFAM:PF00408.26, PFAM:PF02878.22, PFAM:PF02879.22, PFAM:PF02880.22
SRR35809155_ctg370	cds	2341712	2342266	-	EIDGLC_02389	regA	Photosynthetic apparatus regulatory protein RegA	SO:0001217, UniRef:UniRef50_Q53228
SRR35809155_ctg370	cds	2342338	2343795	-	EIDGLC_02390		hypothetical protein	PFAM:PF00512.31, PFAM:PF02518.31
SRR35809155_ctg370	cds	2343874	2344494	+	EIDGLC_02391		Protein SCO1/2	SO:0001217, UniRef:UniRef50_A0A7W9A2T6
SRR35809155_ctg370	cds	2344517	2344885	-	EIDGLC_02392		Holin-X, holin superfamily III	SO:0001217, UniRef:UniRef50_A0A1I3JIM7
SRR35809155_ctg370	cds	2344882	2345436	-	EIDGLC_02393		Sigma-70 family RNA polymerase sigma factor	SO:0001217, UniRef:UniRef50_A0A3E1K748
SRR35809155_ctg370	cds	2345609	2346889	+	EIDGLC_02394		Polyhydroxyalkanoate depolymerase, intracellular family protein	SO:0001217, UniRef:UniRef50_F4QKX8
SRR35809155_ctg370	cds	2346855	2347580	+	EIDGLC_02395		YgjP-like metallopeptidase domain-containing protein	SO:0001217, UniRef:UniRef50_A0A0N1BWJ2
SRR35809155_ctg370	cds	2347607	2349712	-	EIDGLC_02396		peptidoglycan glycosyltransferase	SO:0001217, UniRef:UniRef50_A0A1V1V0L0
SRR35809155_ctg370	cds	2349830	2350777	-	EIDGLC_02397		Putative hydrolase	SO:0001217, UniRef:UniRef50_A0A0E9ML44
SRR35809155_ctg370	cds	2350896	2352017	+	EIDGLC_02398	tsaM1	Toluene-4-sulfonate monooxygenase system iron-sulfur subunit TsaM1	SO:0001217, UniRef:UniRef50_A0A7Z8Y471
SRR35809155_ctg370	cds	2352138	2352803	-	EIDGLC_02399	tetR	TetR family transcriptional regulator	SO:0001217, UniRef:UniRef50_A0A1S6ERW8
SRR35809155_ctg370	cds	2353018	2354850	-	EIDGLC_02400	trkA	Potassium transporter TrkA	SO:0001217, UniRef:UniRef50_A0A371WN77
SRR35809155_ctg370	cds	2355003	2357129	+	EIDGLC_02401		Peptidase M13	SO:0001217, UniRef:UniRef50_V4R3E0
SRR35809155_ctg370	cds	2357305	2357715	+	EIDGLC_02402		hypothetical protein	PFAM:PF00036.39, PFAM:PF13202.12, PFAM:PF13405.12, PFAM:PF13499.12
SRR35809155_ctg370	cds	2357716	2358483	+	EIDGLC_02403		DNA-binding response regulator	SO:0001217, UniRef:UniRef50_A3YE15
SRR35809155_ctg370	cds	2358480	2359457	+	EIDGLC_02404		hypothetical protein	PFAM:PF00512.31, PFAM:PF00672.30, PFAM:PF02518.31
SRR35809155_ctg370	ncRNA	2359480	2359600	-	EIDGLC_02405	crfA	Caulobacter sRNA CrfA	RFAM:RF01527, SO:0000655
SRR35809155_ctg370	cds	2359684	2361177	-	EIDGLC_02406		Histidine--tRNA ligase	SO:0001217, UniRef:UniRef50_Q9A2P3
SRR35809155_ctg370	cds	2361217	2362485	-	EIDGLC_02407		DUF418 domain-containing protein	SO:0001217, UniRef:UniRef50_D9QJ58
SRR35809155_ctg370	cds	2362565	2363134	-	EIDGLC_02408		Phthalate transporter	SO:0001217, UniRef:UniRef50_A0A399UBL3
SRR35809155_ctg370	cds	2363131	2364054	-	EIDGLC_02409		3-hydroxybutyryl-CoA dehydrogenase	SO:0001217, UniRef:UniRef50_A0A2V8T4C3
SRR35809155_ctg370	cds	2364136	2364441	-	EIDGLC_02410	yggT	YggT family protein	SO:0001217, UniRef:UniRef50_A0A1S6EQK8
SRR35809155_ctg370	tRNA	2364619	2364694	+	EIDGLC_02411	trnA	tRNA-Ala(cgc)	SO:0000254
SRR35809155_ctg370	cds	2364718	2365665	-	EIDGLC_02412		phosphoserine phosphatase	SO:0001217, UniRef:UniRef50_A0A3C0BWE4
SRR35809155_ctg370	cds	2365948	2366583	-	EIDGLC_02413	luxR	LuxR family transcriptional regulator	SO:0001217, UniRef:UniRef50_A0A0Q7E4J9
SRR35809155_ctg370	cds	2366783	2368234	+	EIDGLC_02414		hypothetical protein	PFAM:PF02518.31, PFAM:PF07730.19, PFAM:PF08447.18
SRR35809155_ctg370	cds	2368296	2369264	+	EIDGLC_02415		tRNA uridine(34) hydroxylase	SO:0001217, UniRef:UniRef50_A0A371BJJ6
SRR35809155_ctg370	cds	2369266	2369538	-	EIDGLC_02416		HPr domain-containing protein	SO:0001217, UniRef:UniRef50_A0A0N0JP79
SRR35809155_ctg370	cds	2369535	2369939	-	EIDGLC_02417		PTS EIIA type-4 domain-containing protein	SO:0001217, UniRef:UniRef50_J0R603
SRR35809155_ctg370	cds	2370027	2370455	-	EIDGLC_02418		HPr kinase/phosphorylase	SO:0001217, UniRef:UniRef50_A0A2X1BXH1
SRR35809155_ctg370	cds	2370452	2372089	-	EIDGLC_02419		histidine kinase	SO:0001217, UniRef:UniRef50_A0A7W8MGG9
SRR35809155_ctg370	cds	2372058	2372762	-	EIDGLC_02420		Two component transcriptional regulator	SO:0001217, UniRef:UniRef50_A8LLF1
SRR35809155_ctg370	cds	2372963	2374681	+	EIDGLC_02421		cAMP-binding protein	SO:0001217, UniRef:UniRef50_A0A1R1IFA3
SRR35809155_ctg370	cds	2374762	2375097	-	EIDGLC_02422		Transcription factor zinc-finger domain-containing protein	SO:0001217, UniRef:UniRef50_A0A4Y9RGI8
SRR35809155_ctg370	cds	2375180	2377030	-	EIDGLC_02423		DUF885 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A1G2W5T7
SRR35809155_ctg370	cds	2377098	2377463	-	EIDGLC_02424		Transcriptional regulator	SO:0001217, UniRef:UniRef50_A0A6H9H2L6
SRR35809155_ctg370	cds	2377506	2378417	+	EIDGLC_02425		Fatty acid desaturase domain protein	SO:0001217, UniRef:UniRef50_I9L9U5
SRR35809155_ctg370	cds	2378414	2378839	+	EIDGLC_02426		hypothetical protein	
SRR35809155_ctg370	cds	2378836	2379453	-	EIDGLC_02427		hypothetical protein	
SRR35809155_ctg370	cds	2379450	2379890	-	EIDGLC_02428		Aldoketomutase	SO:0001217, UniRef:UniRef50_A0A955VB85
SRR35809155_ctg370	cds	2380036	2380611	+	EIDGLC_02429		Cytochrome B561	SO:0001217, UniRef:UniRef50_V4NW24
SRR35809155_ctg370	cds	2380663	2381196	+	EIDGLC_02430	dsbB	Disulfide bond formation protein DsbB	SO:0001217, UniRef:UniRef50_A0A0Q5V840
SRR35809155_ctg370	cds	2381174	2381767	+	EIDGLC_02431		3-demethoxyubiquinol 3-hydroxylase	SO:0001217, UniRef:UniRef50_V4QBQ9
SRR35809155_ctg370	cds	2381837	2382133	+	EIDGLC_02432	urcA	UrcA family protein	SO:0001217, UniRef:UniRef50_A0A521NEI0
SRR35809155_ctg370	cds	2382138	2383109	-	EIDGLC_02433		Tat pathway signal protein	SO:0001217, UniRef:UniRef50_A0A0Q7T3G9
SRR35809155_ctg370	cds	2383106	2384977	-	EIDGLC_02434	cobT	Cobaltochelatase subunit CobT	SO:0001217, UniRef:UniRef50_A0A2S7K2X6
SRR35809155_ctg370	cds	2385140	2385697	-	EIDGLC_02435		Inorganic pyrophosphatase	SO:0001217, UniRef:UniRef50_A0A5E8B1V0
SRR35809155_ctg370	cds	2385871	2386554	+	EIDGLC_02436		DUF599 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A1V1V2G6
SRR35809155_ctg370	ncRNA	2386733	2386811	+	EIDGLC_02437	suhB	Makes More Granules Regulator RNA (mmgR)	RFAM:RF00519, SO:0000655
SRR35809155_ctg370	cds	2386801	2387664	-	EIDGLC_02438		N-formylglutamate deformylase	SO:0001217, UniRef:UniRef50_A0A1R4FZ66
SRR35809155_ctg370	cds	2387790	2388149	+	EIDGLC_02439		Response regulator	SO:0001217, UniRef:UniRef50_A0A399RPI8
SRR35809155_ctg370	tRNA	2388273	2388347	+	EIDGLC_02440	trnV	tRNA-Val(gac)	SO:0000273
SRR35809155_ctg370	cds	2388418	2388747	-	EIDGLC_02441		hypothetical protein	
SRR35809155_ctg370	cds	2388744	2389172	-	EIDGLC_02442		hypothetical protein	
SRR35809155_ctg370	cds	2389180	2389545	-	EIDGLC_02443		hypothetical protein	
SRR35809155_ctg370	cds	2389560	2390036	-	EIDGLC_02444		hypothetical protein	PFAM:PF00196.25, PFAM:PF04967.18, PFAM:PF08281.18
SRR35809155_ctg370	cds	2390292	2390534	+	EIDGLC_02445		hypothetical protein	SO:0001217, UniRef:UniRef50_A0A0Q7T7K6
SRR35809155_ctg370	cds	2390577	2391005	+	EIDGLC_02446		Phage tail protein	SO:0001217, UniRef:UniRef50_A0A257J3G6
SRR35809155_ctg370	cds	2391002	2391844	-	EIDGLC_02447		HTH araC/xylS-type domain-containing protein	SO:0001217, UniRef:UniRef50_A0A0Q6TUJ3
SRR35809155_ctg370	cds	2391965	2392750	+	EIDGLC_02448		hypothetical protein	
SRR35809155_ctg370	cds	2392757	2393458	-	EIDGLC_02449	yfcG	Disulfide-bond oxidoreductase YfcG	SO:0001217, UniRef:UniRef50_A0A1L9NSE0
SRR35809155_ctg370	cds	2393587	2394987	+	EIDGLC_02450		Methylmalonyl-CoA mutase	SO:0001217, UniRef:UniRef50_A0A7W9A2Y3
SRR35809155_ctg370	cds	2394984	2397125	+	EIDGLC_02451		methylmalonyl-CoA mutase	SO:0001217, UniRef:UniRef50_E1X0H3
SRR35809155_ctg370	cds	2397135	2397572	-	EIDGLC_02452		Lipoprotein	SO:0001217, UniRef:UniRef50_A0A1I6NUK1
SRR35809155_ctg370	cds	2397608	2399410	-	EIDGLC_02453	mnmC	tRNA 5-methylaminomethyl-2-thiouridine biosynthesis bifunctional protein MnmC	SO:0001217, UniRef:UniRef50_Q9AA58
SRR35809155_ctg370	cds	2399505	2399852	-	EIDGLC_02454		Lipoprotein	SO:0001217, UniRef:UniRef50_A0A521P3V5
SRR35809155_ctg370	cds	2400044	2400310	-	EIDGLC_02455		hypothetical protein	
SRR35809155_ctg370	cds	2400479	2400766	-	EIDGLC_02456		Lipoprotein	SO:0001217, UniRef:UniRef50_A0A948UUI9
SRR35809155_ctg370	cds	2400904	2401758	-	EIDGLC_02457		Haloacid dehalogenase-like hydrolase	SO:0001217, UniRef:UniRef50_A0A285LZ84
SRR35809155_ctg370	cds	2401799	2404123	-	EIDGLC_02458	divL	Sensor protein DivL	SO:0001217, UniRef:UniRef50_Q9RQQ9
SRR35809155_ctg370	cds	2404281	2404688	+	EIDGLC_02459		Putative Zn-dependent protease with MMP-like domain	SO:0001217, UniRef:UniRef50_A0A7W9A423
SRR35809155_ctg370	cds	2404688	2405269	+	EIDGLC_02460		Immunity protein 26	SO:0001217, UniRef:UniRef50_A0A0R3MBS6
SRR35809155_ctg370	cds	2405348	2406529	+	EIDGLC_02461	rlmN	Dual-specificity RNA methyltransferase RlmN	SO:0001217, UniRef:UniRef50_Q2W897
SRR35809155_ctg370	cds	2406638	2407081	+	EIDGLC_02462		DUF350 domain-containing protein	SO:0001217, UniRef:UniRef50_Q9ABT5
SRR35809155_ctg370	cds	2407086	2407916	+	EIDGLC_02463		Serine protease	SO:0001217, UniRef:UniRef50_A0A399UHT9
SRR35809155_ctg370	cds	2407917	2410760	-	EIDGLC_02464		Zinc protease	SO:0001217, UniRef:UniRef50_A0A7W8HXT6
SRR35809155_ctg370	cds	2410851	2411780	-	EIDGLC_02465		Hydrogen peroxide-inducible genes activator	SO:0001217, UniRef:UniRef50_A0A975C495
SRR35809155_ctg370	cds	2411835	2414078	-	EIDGLC_02466		Catalase-peroxidase	SO:0001217, UniRef:UniRef50_A1K9V0
SRR35809155_ctg370	cds	2414351	2415565	+	EIDGLC_02467		Vancomycin aglycone glucosyltransferase	SO:0001217, UniRef:UniRef50_A0A7W7VPC6
SRR35809155_ctg370	cds	2415562	2416353	-	EIDGLC_02468	ecsC	ABC transporter-associated protein EcsC	SO:0001217, UniRef:UniRef50_B4R9Y0
SRR35809155_ctg370	cds	2416464	2417426	+	EIDGLC_02469		Malate dehydrogenase	SO:0001217, UniRef:UniRef50_Q9ZDF3
SRR35809155_ctg370	cds	2417515	2417958	-	EIDGLC_02470		hypothetical protein	PFAM:PF07007.17
SRR35809155_ctg370	cds	2418044	2418409	+	EIDGLC_02471		HTH arsR-type domain-containing protein	SO:0001217, UniRef:UniRef50_A0A9E6Y1R5
SRR35809155_ctg370	cds	2418387	2418860	+	EIDGLC_02472		ATPase	SO:0001217, UniRef:UniRef50_A0A371K0X9
SRR35809155_ctg370	cds	2418951	2419094	+	EIDGLC_02473		hypothetical protein	
SRR35809155_ctg370	cds	2419102	2419623	-	EIDGLC_02474	ybjN	YbjN domain-containing protein	SO:0001217, UniRef:UniRef50_A0A0Q7QFT8
SRR35809155_ctg370	cds	2419684	2420796	-	EIDGLC_02475		ATPase	SO:0001217, UniRef:UniRef50_V4Q1S9
SRR35809155_ctg370	cds	2420964	2422010	+	EIDGLC_02476		Aspartate-semialdehyde dehydrogenase	SO:0001217, UniRef:UniRef50_V4TF94
SRR35809155_ctg370	cds	2422185	2423120	+	EIDGLC_02477	eamA	EamA domain-containing protein	SO:0001217, UniRef:UniRef50_F4QKI2
SRR35809155_ctg370	cds	2423146	2424606	+	EIDGLC_02478		Spectinomycin tetracycline efflux pump	SO:0001217, UniRef:UniRef50_A0A2X1BGV9
SRR35809155_ctg370	cds	2424591	2425736	-	EIDGLC_02479		Beta-lactamase	SO:0001217, UniRef:UniRef50_A0A4P1KKQ7
SRR35809155_ctg370	cds	2425845	2426540	+	EIDGLC_02480		hypothetical protein	
SRR35809155_ctg370	cds	2426551	2428185	-	EIDGLC_02481		Bacterial leucyl aminopeptidase	SO:0001217, UniRef:UniRef50_A0A4P1KL30
SRR35809155_ctg370	cds	2428218	2428769	-	EIDGLC_02482		AAA family ATPase	SO:0001217, UniRef:UniRef50_B9JTD9
SRR35809155_ctg370	cds	2428871	2430022	-	EIDGLC_02483		Thiamine thiazole synthase	SO:0001217, UniRef:UniRef50_A0A679JY02
SRR35809155_ctg370	cds	2430267	2430743	+	EIDGLC_02484	greB	Transcription elongation factor GreB	SO:0001217, UniRef:UniRef50_A0A653V185
SRR35809155_ctg370	cds	2430852	2431004	+	EIDGLC_02485		hypothetical protein	
SRR35809155_ctg370	cds	2431001	2432170	-	EIDGLC_02486		hypothetical protein	
SRR35809155_ctg370	cds	2432167	2433663	-	EIDGLC_02487		DUF1800 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A168MWE8
SRR35809155_ctg370	cds	2433688	2435481	-	EIDGLC_02488		histidine kinase	SO:0001217, UniRef:UniRef50_A0A0Q7RKP3
SRR35809155_ctg370	cds	2435483	2436031	-	EIDGLC_02489	yfiR	YfiR family protein	SO:0001217, UniRef:UniRef50_A0A1I6NS51
SRR35809155_ctg370	cds	2436033	2437925	-	EIDGLC_02490		TonB-dependent receptor	SO:0001217, UniRef:UniRef50_A0A0Q7RPY0
SRR35809155_ctg370	cds	2438146	2440743	+	EIDGLC_02491		hypothetical protein	PFAM:PF00072.30, PFAM:PF00512.31, PFAM:PF02518.31, PFAM:PF12860.13
SRR35809155_ctg370	cds	2440747	2441988	-	EIDGLC_02492		Terminase large subunit gp17-like C-terminal domain-containing protein	SO:0001217, UniRef:UniRef50_A0A514BXG2
SRR35809155_ctg370	cds	2442078	2442758	-	EIDGLC_02493		hypothetical protein	
SRR35809155_ctg370	cds	2443007	2443291	-	EIDGLC_02494		hypothetical protein	
SRR35809155_ctg370	cds	2443835	2445370	-	EIDGLC_02495		hypothetical protein	
SRR35809155_ctg370	cds	2445624	2445827	-	EIDGLC_02496		hypothetical protein	
SRR35809155_ctg370	cds	2446374	2448026	-	EIDGLC_02497		Chaperonin GroEL	SO:0001217, UniRef:UniRef50_P0C923
SRR35809155_ctg370	cds	2448077	2448364	-	EIDGLC_02498		Co-chaperonin GroES	SO:0001217, UniRef:UniRef50_P60533
SRR35809155_ctg370	cds	2448615	2449064	+	EIDGLC_02499		hypothetical protein	
SRR35809155_ctg370	cds	2449146	2450771	-	EIDGLC_02500		Glucose-6-phosphate isomerase	SO:0001217, UniRef:UniRef50_Q9ABK5
SRR35809155_ctg370	cds	2450875	2451351	+	EIDGLC_02501		Peptidylprolyl isomerase	SO:0001217, UniRef:UniRef50_A0A519HFX3
SRR35809155_ctg370	cds	2451398	2453227	-	EIDGLC_02502	bipA	Large ribosomal subunit assembly factor BipA	SO:0001217, UniRef:UniRef50_A0A4R0NWP3
SRR35809155_ctg370	cds	2453464	2454456	+	EIDGLC_02503		hypothetical protein	
SRR35809155_ctg370	cds	2454453	2456510	-	EIDGLC_02504		Oligopeptide transporter, OPT family	SO:0001217, UniRef:UniRef50_A0A7Z8Y2X9
SRR35809155_ctg370	cds	2456654	2457100	+	EIDGLC_02505		Cytochrome C	SO:0001217, UniRef:UniRef50_A0A0Q7EIE9
SRR35809155_ctg370	cds	2457108	2457905	-	EIDGLC_02506		Short chain dehydrogenase	SO:0001217, UniRef:UniRef50_A0AAE8N9D8
SRR35809155_ctg370	cds	2457902	2458204	-	EIDGLC_02507		Putative pterin-4-alpha-carbinolamine dehydratase	SO:0001217, UniRef:UniRef50_Q9ABI2
SRR35809155_ctg370	cds	2458322	2459032	+	EIDGLC_02508		HTH crp-type domain-containing protein	SO:0001217, UniRef:UniRef50_A0A1V1V371
SRR35809155_ctg370	cds	2459180	2459878	+	EIDGLC_02509	ubiE	Ubiquinone/menaquinone biosynthesis C-methyltransferase UbiE	SO:0001217, UniRef:UniRef50_B0T7D0
SRR35809155_ctg370	cds	2459866	2461464	+	EIDGLC_02510		2-polyprenylphenol 6-hydroxylase	SO:0001217, UniRef:UniRef50_F4QK63
SRR35809155_ctg370	cds	2461487	2461948	+	EIDGLC_02511		DUF3887 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A519P0S6
SRR35809155_ctg370	cds	2461949	2462353	-	EIDGLC_02512		Prokaryotic-type class I peptide chain release factors domain-containing protein	SO:0001217, UniRef:UniRef50_A0A017HM50
SRR35809155_ctg370	cds	2462350	2462820	-	EIDGLC_02513		UPF0178 protein SAMN05660653_02560	SO:0001217, UniRef:UniRef50_A0A1G6E2G1
SRR35809155_ctg370	cds	2462952	2464304	-	EIDGLC_02514		Amidohydrolase-related domain-containing protein	SO:0001217, UniRef:UniRef50_A0A1R4FFR8
SRR35809155_ctg370	cds	2464304	2465797	-	EIDGLC_02515		Dihydroorotase	SO:0001217, UniRef:UniRef50_A0A2S2E227
SRR35809155_ctg370	cds	2465975	2466274	-	EIDGLC_02516		hypothetical protein	
SRR35809155_ctg370	cds	2466799	2467728	-	EIDGLC_02517		Electron transfer flavoprotein alpha subunit	SO:0001217, UniRef:UniRef50_A0A1H0F4X0
SRR35809155_ctg370	cds	2467728	2468492	-	EIDGLC_02518		Electron transfer flavoprotein subunit beta	SO:0001217, UniRef:UniRef50_Q9HZP6
SRR35809155_ctg370	cds	2468615	2468947	+	EIDGLC_02519		DUF4124 domain-containing protein	SO:0001217, UniRef:UniRef50_A0AA95F2V2
SRR35809155_ctg370	cds	2469012	2469320	+	EIDGLC_02520		hypothetical protein	
SRR35809155_ctg370	cds	2469221	2469793	-	EIDGLC_02521		Corrinoid adenosyltransferase	SO:0001217, UniRef:UniRef50_A0A2S6S4G3
SRR35809155_ctg370	cds	2469798	2470004	-	EIDGLC_02522		HIG1 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A0Q5V899
SRR35809155_ctg370	cds	2470114	2471235	+	EIDGLC_02523		hypothetical protein	SO:0001217, UniRef:UniRef50_D9QHS3
SRR35809155_ctg370	cds	2471297	2472688	-	EIDGLC_02524		Adenosylhomocysteinase	SO:0001217, UniRef:UniRef50_A0A8T7BQN3
SRR35809155_ctg370	cds	2472837	2473760	+	EIDGLC_02525		hypothetical protein	PFAM:PF13650.11, PFAM:PF13975.11
SRR35809155_ctg370	cds	2473804	2474544	+	EIDGLC_02526		hypothetical protein	PFAM:PF01979.26
SRR35809155_ctg370	cds	2474622	2475128	+	EIDGLC_02527		hypothetical protein	PFAM:PF01979.26, PFAM:PF07969.17
SRR35809155_ctg370	cds	2475171	2476175	+	EIDGLC_02528		Biotin synthase	SO:0001217, UniRef:UniRef50_A0A0Q5V7N2
SRR35809155_ctg370	cds	2476210	2476584	+	EIDGLC_02529		hypothetical protein	
SRR35809155_ctg370	cds	2476581	2477555	-	EIDGLC_02530	drrA	Daunorubicin/doxorubicin resistance ATP-binding protein DrrA	SO:0001217, UniRef:UniRef50_A0A2H6AUF7
SRR35809155_ctg370	cds	2477658	2477963	+	EIDGLC_02531		DUF3955 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A0Q7E9B9
SRR35809155_ctg370	cds	2478026	2478265	+	EIDGLC_02532		Zinc finger CHCC-type domain-containing protein	SO:0001217, UniRef:UniRef50_A0A1V1PJF2
SRR35809155_ctg370	cds	2478270	2478929	-	EIDGLC_02533		Glutathione S-transferase	SO:0001217, UniRef:UniRef50_A0A0Q7EEP6
SRR35809155_ctg370	cds	2478932	2479396	-	EIDGLC_02534		Activator of Hsp90 ATPase-like ue 1/2-like C-terminal domain-containing protein	SO:0001217, UniRef:UniRef50_A0A0Q7EGS1
SRR35809155_ctg370	cds	2479393	2480055	-	EIDGLC_02535		Bacterial bifunctional deaminase-reductase C-terminal domain-containing protein	SO:0001217, UniRef:UniRef50_Q92YY9
SRR35809155_ctg370	cds	2480052	2480543	-	EIDGLC_02536		Activator of Hsp90 ATPase-like ue 1/2-like C-terminal domain-containing protein	SO:0001217, UniRef:UniRef50_A0A0Q7EBZ5
SRR35809155_ctg370	cds	2480540	2481166	-	EIDGLC_02537		hypothetical protein	PFAM:PF00486.34
SRR35809155_ctg370	cds	2481249	2481746	-	EIDGLC_02538		Activator of Hsp90 ATPase-like ue 1/2-like C-terminal domain-containing protein	SO:0001217, UniRef:UniRef50_A0A1C2DFL7
