# Annotated with Bakta
# Software: v1.12.0
# Database: v6.0, light
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Score	Evalue	Query Cov	Subject Cov	Id	Accession
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	2030956	2032095	+	HNGIBB_02141	369.0	7.1e-124	0.960	0.835	0.522	UniRef:UniRef50_V4PPI4
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	2032132	2033445	+	HNGIBB_02142	-	-	-	-	-	-
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	2033745	2035949	+	HNGIBB_02143	790.0	1.2e-278	0.993	0.933	0.569	UniRef:UniRef50_V4PV28
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	2036016	2036960	+	HNGIBB_02144	377.0	3.1e-129	0.997	0.902	0.610	UniRef:UniRef50_A0A7W6FRT6
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	2036990	2037865	+	HNGIBB_02145	446.0	7.7e-157	0.973	0.818	0.703	UniRef:UniRef50_A0A3S4VA16
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	2037871	2038545	-	HNGIBB_02146	-	-	-	-	-	-
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	2038696	2040444	+	HNGIBB_02147	799.0	2.0e-286	0.990	0.870	0.668	UniRef:UniRef50_Q0SJD0
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	2040467	2041108	+	HNGIBB_02148	-	-	-	-	-	-
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	2041111	2042454	-	HNGIBB_02149	-	-	-	-	-	-
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	2042562	2043230	+	HNGIBB_02150	-	-	-	-	-	-
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	2043328	2044437	+	HNGIBB_02151	608.0	9.2e-219	1.0	0.885	0.794	UniRef:UniRef50_A0A0Q8ZE27
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	2044449	2044982	+	HNGIBB_02152	182.0	2.9e-57	0.994	0.936	0.517	UniRef:UniRef50_F1Z3B8
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	2045057	2047486	+	HNGIBB_02153	-	-	-	-	-	-
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	2047575	2047913	+	HNGIBB_02154	-	-	-	-	-	-
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	2047910	2048014	+	HNGIBB_02155	-	-	-	-	-	-
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	2048075	2049829	+	HNGIBB_02156	800.0	1.1e-286	0.990	0.873	0.661	UniRef:UniRef50_Q0SJD0
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	2050250	2051857	+	HNGIBB_02157	598.0	2.1e-210	0.959	0.981	0.575	UniRef:UniRef50_V4PQH9
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	2052231	2053550	-	HNGIBB_02158	779.0	2.1e-284	0.936	0.922	0.968	UniRef:UniRef50_A0A7U4XWD1
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	2053867	2054787	-	HNGIBB_02159	-	-	-	-	-	-
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	2054750	2056099	-	HNGIBB_02160	-	-	-	-	-	-
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	2056228	2056986	-	HNGIBB_02161	-	-	-	-	-	-
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	2057306	2058481	+	HNGIBB_02162	569.0	2.0e-202	0.980	0.880	0.734	UniRef:UniRef50_A0A1B1AJN6
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	2058504	2061353	+	HNGIBB_02163	-	-	-	-	-	-
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	2061367	2061630	+	HNGIBB_02164	78.6	8.3e-19	0.874	0.800	0.526	UniRef:UniRef50_R0CWZ4
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	2061627	2061992	+	HNGIBB_02165	144.0	1.3e-43	0.983	0.832	0.597	UniRef:UniRef50_A0A0M6XVU8
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	2062003	2064114	+	HNGIBB_02166	734.0	1.3e-256	1.182	1.002	0.526	UniRef:UniRef50_A0A0Q5GVN7
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	2064118	2064582	+	HNGIBB_02167	161.0	1.3e-49	0.942	0.879	0.531	UniRef:UniRef50_A0A679JS93
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	2064579	2065454	+	HNGIBB_02168	318.0	3.1e-107	0.983	0.953	0.549	UniRef:UniRef50_A0A1I7NRH2
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	2065451	2066464	+	HNGIBB_02169	377.0	7.8e-129	1.068	0.976	0.597	UniRef:UniRef50_A0A3B8WTK9
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	2066466	2066855	+	HNGIBB_02170	146.0	2.2e-44	0.992	0.962	0.578	UniRef:UniRef50_A0A2D7ZFL5
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	2066852	2067412	+	HNGIBB_02171	208.0	2.8e-67	0.978	0.963	0.582	UniRef:UniRef50_A0A961Q668
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	2067409	2067780	+	HNGIBB_02172	-	-	-	-	-	-
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	2067787	2068383	+	HNGIBB_02173	233.0	1.3e-76	0.985	0.965	0.569	UniRef:UniRef50_A0A1B1AGK2
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	2068380	2068835	+	HNGIBB_02174	-	-	-	-	-	-
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	2068939	2069166	+	HNGIBB_02175	-	-	-	-	-	-
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	2069387	2070967	+	HNGIBB_02176	567.0	7.5e-198	1.025	0.998	0.603	UniRef:UniRef50_A0A1B1AIG0
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	2070964	2071314	-	HNGIBB_02177	-	-	-	-	-	-
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	2071409	2072248	-	HNGIBB_02178	308.0	1.8e-103	1.004	0.930	0.546	UniRef:UniRef50_A0A6I6MR21
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	2072331	2072837	-	HNGIBB_02179	-	-	-	-	-	-
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	2072939	2073244	+	HNGIBB_02180	-	-	-	-	-	-
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	2073241	2075622	-	HNGIBB_02181	-	-	-	-	-	-
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	2075957	2077897	+	HNGIBB_02182	1011.0	0.0	0.997	0.837	0.769	UniRef:UniRef50_P0ACY3
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	2077911	2079218	+	HNGIBB_02183	515.0	1.1e-179	0.989	0.887	0.626	UniRef:UniRef50_P59348
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	2079215	2080756	+	HNGIBB_02184	560.0	6.6e-195	0.984	0.905	0.554	UniRef:UniRef50_L0KIZ1
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	2080828	2081004	+	HNGIBB_02185	-	-	-	-	-	-
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	2081001	2082290	-	HNGIBB_02186	727.0	3.2e-263	1.005	0.871	0.826	UniRef:UniRef50_A0A7C4V9E5
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	2082350	2082721	+	HNGIBB_02187	127.0	3.7e-37	0.959	0.959	0.576	UniRef:UniRef50_A0A9D6L0K8
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	2082725	2083321	-	HNGIBB_02188	-	-	-	-	-	-
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	2083382	2084821	-	HNGIBB_02189	556.0	8.5e-195	0.992	0.930	0.617	UniRef:UniRef50_A0A661FSE5
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	2084915	2085670	+	HNGIBB_02190	-	-	-	-	-	-
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	2085667	2086110	+	HNGIBB_02191	-	-	-	-	-	-
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	2086189	2086749	+	HNGIBB_02192	160.0	4.2e-48	0.946	0.854	0.506	UniRef:UniRef50_A0A2P2EDT1
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	2086756	2088408	+	HNGIBB_02193	648.0	4.2e-228	0.945	0.825	0.656	UniRef:UniRef50_Q9ZCZ7
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	2088377	2089102	+	HNGIBB_02194	327.0	6.7e-112	0.992	0.898	0.715	UniRef:UniRef50_A0A6I6MXN5
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	2089147	2091735	+	HNGIBB_02195	-	-	-	-	-	-
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	2091744	2092337	+	HNGIBB_02196	245.0	2.1e-81	1.051	0.995	0.628	UniRef:UniRef50_A0A3D2W2E0
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	2092339	2092761	+	HNGIBB_02197	129.0	2.1e-37	0.943	0.936	0.538	UniRef:UniRef50_A0A931PH28
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	2092761	2093717	+	HNGIBB_02198	319.0	1.4e-106	0.994	0.940	0.525	UniRef:UniRef50_Q0AK64
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	2093729	2093998	+	HNGIBB_02199	119.0	7.5e-35	0.921	0.828	0.720	UniRef:UniRef50_Q6NCN7
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	2094189	2096441	+	HNGIBB_02200	924.0	0.0	0.960	0.824	0.672	UniRef:UniRef50_Q1QS60
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	2096572	2096973	+	HNGIBB_02201	-	-	-	-	-	-
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	2097023	2097223	+	HNGIBB_02202	-	-	-	-	-	-
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	2097268	2097489	+	HNGIBB_02203	99.0	3.0e-27	0.973	0.845	0.676	UniRef:UniRef50_A0A1B1AIL0
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	2097486	2097869	-	HNGIBB_02204	124.0	1.3e-35	1.016	0.985	0.512	UniRef:UniRef50_A0A1M7UPJ0
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	2097908	2098735	+	HNGIBB_02205	-	-	-	-	-	-
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	2098744	2099562	-	HNGIBB_02206	309.0	3.3e-104	0.934	0.910	0.610	UniRef:UniRef50_Q81GI3
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	2099668	2099895	+	HNGIBB_02207	-	-	-	-	-	-
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	2100075	2100566	+	HNGIBB_02208	-	-	-	-	-	-
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	2100606	2101820	-	HNGIBB_02209	577.0	4.0e-205	1.005	0.896	0.727	UniRef:UniRef50_A0A4D6XNP6
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	2101833	2102366	-	HNGIBB_02210	213.0	4.3e-69	0.938	0.830	0.572	UniRef:UniRef50_Q0I3F9
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	2102445	2102981	-	HNGIBB_02211	-	-	-	-	-	-
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	2103056	2103538	-	HNGIBB_02212	275.0	3.7e-94	0.981	0.918	0.854	UniRef:UniRef50_A0A1B1AIJ0
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	2103684	2104670	+	HNGIBB_02213	458.0	6.1e-161	1.003	0.927	0.690	UniRef:UniRef50_K0Q128
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	2104775	2105602	-	HNGIBB_02214	-	-	-	-	-	-
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	2106142	2108163	-	HNGIBB_02215	981.0	0.0	0.981	0.943	0.732	UniRef:UniRef50_A0A7C8HMQ0
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	2108167	2108817	+	HNGIBB_02216	-	-	-	-	-	-
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	2108687	2110258	-	HNGIBB_02217	564.0	1.7e-195	0.967	0.816	0.571	UniRef:UniRef50_A0A1A8TPH9
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	2110347	2111267	+	HNGIBB_02218	-	-	-	-	-	-
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	2111337	2112989	-	HNGIBB_02219	695.0	1.6e-247	1.0	0.980	0.638	UniRef:UniRef50_A0A6I6MR65
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	2113030	2114058	-	HNGIBB_02220	529.0	5.3e-189	0.971	0.962	0.753	UniRef:UniRef50_A0A1B1AIL4
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	2114105	2114701	-	HNGIBB_02221	-	-	-	-	-	-
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	2114694	2115437	-	HNGIBB_02222	297.0	6.4e-100	0.996	0.885	0.618	UniRef:UniRef50_A0A5M6ZKV2
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	2115523	2116122	+	HNGIBB_02223	275.0	9.2e-93	1.0	0.905	0.744	UniRef:UniRef50_A0A2W4XG98
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	2116119	2116577	-	HNGIBB_02224	182.0	1.6e-57	0.980	0.842	0.664	UniRef:UniRef50_Q2IQ00
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	2116675	2117307	+	HNGIBB_02225	224.0	9.1e-73	0.986	0.924	0.531	UniRef:UniRef50_Q1GUI6
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	2117307	2117639	+	HNGIBB_02226	123.0	1.4e-35	1.0	0.833	0.500	UniRef:UniRef50_A0A936PNC1
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	2117636	2118010	-	HNGIBB_02227	-	-	-	-	-	-
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	2118215	2119084	-	HNGIBB_02228	323.0	4.8e-109	0.983	0.907	0.563	UniRef:UniRef50_Q9ABG6
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	2119081	2120289	-	HNGIBB_02229	462.0	4.4e-160	0.993	0.926	0.639	UniRef:UniRef50_A0A1M5DUB2
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	2120286	2122007	-	HNGIBB_02230	927.0	0.0	0.956	0.909	0.861	UniRef:UniRef50_A0A7Y8MF73
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	2122007	2122762	-	HNGIBB_02231	296.0	2.4e-99	1.0	0.828	0.586	UniRef:UniRef50_Q9A258
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	2122821	2123150	-	HNGIBB_02232	-	-	-	-	-	-
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	2123207	2124064	+	HNGIBB_02233	306.0	1.2e-102	1.084	1.0	0.534	UniRef:UniRef50_A7HZC4
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	2124107	2124481	+	HNGIBB_02234	-	-	-	-	-	-
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	2124514	2125287	+	HNGIBB_02235	300.0	1.3e-100	0.992	0.839	0.639	UniRef:UniRef50_C4LH94
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	2125365	2125643	+	HNGIBB_02236	119.0	7.1e-35	0.989	0.978	0.791	UniRef:UniRef50_A0A962B085
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	2126046	2127437	+	HNGIBB_02237	841.0	6.1e-307	0.998	0.852	0.950	UniRef:UniRef50_A0A6I6MFG6
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	2127604	2128719	+	HNGIBB_02238	390.0	5.7e-132	1.003	0.827	0.532	UniRef:UniRef50_Q89W64
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	2128719	2129864	+	HNGIBB_02239	615.0	3.8e-221	0.997	0.911	0.842	UniRef:UniRef50_A0A2M7GPL8
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	2129861	2131417	-	HNGIBB_02240	-	-	-	-	-	-
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	2131593	2132864	+	HNGIBB_02241	506.0	4.2e-176	0.953	0.817	0.625	UniRef:UniRef50_A0A1H1JS60
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	2132958	2133596	+	HNGIBB_02242	-	-	-	-	-	-
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	2133692	2134315	+	HNGIBB_02243	252.0	2.2e-83	0.966	0.837	0.670	UniRef:UniRef50_A0A1B1AIS4
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	2134412	2136832	+	HNGIBB_02244	1095.0	0.0	0.985	0.949	0.714	UniRef:UniRef50_A0A2P2E9D5
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	2136829	2137242	-	HNGIBB_02245	-	-	-	-	-	-
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	2137249	2138124	-	HNGIBB_02246	-	-	-	-	-	-
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	2138176	2138700	-	HNGIBB_02247	-	-	-	-	-	-
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	2138734	2139507	-	HNGIBB_02248	265.0	6.4e-87	0.961	0.834	0.583	UniRef:UniRef50_A0A6I6MKP6
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	2139504	2140037	-	HNGIBB_02249	168.0	1.9e-51	0.972	0.896	0.564	UniRef:UniRef50_A0A196MGA2
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	2140034	2140372	-	HNGIBB_02250	105.0	1.4e-28	0.938	0.875	0.552	UniRef:UniRef50_A0A857CG27
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	2140430	2141287	+	HNGIBB_02251	357.0	3.5e-122	1.004	0.834	0.598	UniRef:UniRef50_Q3JRV4
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	2141377	2141808	+	HNGIBB_02252	178.0	1.0e-56	0.902	0.872	0.667	UniRef:UniRef50_A0A258FIF5
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	2142203	2142751	+	HNGIBB_02253	253.0	6.2e-85	1.0	0.897	0.692	UniRef:UniRef50_A0A6I6MG50
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	2142763	2143284	-	HNGIBB_02254	171.0	8.6e-53	0.867	0.852	0.607	UniRef:UniRef50_A0A1B1AIN8
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	2143412	2144134	+	HNGIBB_02255	241.0	6.7e-78	0.971	0.838	0.524	UniRef:UniRef50_W0Q9A6
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	2144189	2144815	+	HNGIBB_02256	-	-	-	-	-	-
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	2144816	2145259	-	HNGIBB_02257	-	-	-	-	-	-
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	2145256	2145666	-	HNGIBB_02258	-	-	-	-	-	-
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	2145727	2146230	-	HNGIBB_02259	-	-	-	-	-	-
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	2146337	2146738	-	HNGIBB_02260	126.0	2.0e-36	0.880	0.818	0.538	UniRef:UniRef50_A1B0F0
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	2146896	2148056	+	HNGIBB_02261	439.0	5.7e-152	0.927	0.913	0.617	UniRef:UniRef50_A7HY90
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	2148184	2149029	-	HNGIBB_02262	316.0	1.6e-106	1.021	0.963	0.666	UniRef:UniRef50_A0A2W4XP38
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	2149129	2149560	+	HNGIBB_02263	149.0	8.4e-45	0.993	0.811	0.521	UniRef:UniRef50_A0A8S8XGV7
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	2149557	2150081	-	HNGIBB_02264	195.0	2.0e-62	0.977	0.944	0.594	UniRef:UniRef50_A0A1B1AIP3
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	2150078	2150662	-	HNGIBB_02265	253.0	2.2e-84	0.995	0.854	0.663	UniRef:UniRef50_A0A1V1PM49
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	2151020	2151646	+	HNGIBB_02266	271.0	3.2e-91	1.014	1.0	0.616	UniRef:UniRef50_A0A1B1AIQ2
SRR35809336_ctg8014_Candidatus_Viadribacter_manganicus_length=3616199_coverage=165.86_circular=yes	cds	2151733	2152716	+	HNGIBB_02267	473.0	2.1e-167	0.951	0.937	0.733	UniRef:UniRef50_A0A2A4TMN5
